latency,duration,type,marker_value,key,timestamp,marker_id
386.614174,3.515811,question_element_valence,NULL,-1,1664891483.501298,30
388.943876,0.000000,mousedown,NULL,0,1664891485.831000,30
390.145611,7.648841,question_element_arousal,NULL,-1,1664891487.032735,31
391.749876,0.000000,mousedown,NULL,0,1664891488.637000,31
392.303876,0.000000,mousedown,NULL,0,1664891489.191000,31
393.315876,0.000000,mousedown,NULL,0,1664891490.203000,31
396.708876,0.000000,mousedown,NULL,0,1664891493.596000,31
397.802265,5.086206,question_element_dominance,NULL,-1,1664891494.689389,32
401.174876,0.000000,mousedown,NULL,0,1664891498.062000,32
402.904097,50.088584,phase_Video_+_valence_+_arousal+_dominance,34053,-1,1664891499.791221,33
403.075981,36.064406,video_element_v16,NULL,-1,1664891499.963105,34
439.156012,6.351898,question_element_valence,NULL,-1,1664891536.043136,35
442.015876,0.000000,mousedown,NULL,0,1664891538.903000,35
443.471876,0.000000,mousedown,NULL,0,1664891540.359000,35
445.515723,4.383044,question_element_arousal,NULL,-1,1664891542.402847,36
447.503876,0.000000,mousedown,NULL,0,1664891544.391000,36
448.404876,0.000000,mousedown,NULL,0,1664891545.292000,36
449.906580,3.086101,question_element_dominance,NULL,-1,1664891546.793704,37
451.069876,0.000000,mousedown,NULL,0,1664891547.957000,37
451.464876,0.000000,mousedown,NULL,0,1664891548.352000,37
453.016120,73.597638,phase_Video_+_valence_+_arousal+_dominance,34059,-1,1664891549.903244,38
453.055184,53.338755,video_element_v21,NULL,-1,1664891549.942308,39
506.409565,12.485035,question_element_valence,NULL,-1,1664891603.296689,40
515.364876,0.000000,mousedown,NULL,0,1664891612.252000,40
518.910226,3.148603,question_element_arousal,NULL,-1,1664891615.797350,41
521.097876,0.000000,mousedown,NULL,0,1664891617.985000,41
522.074455,4.539303,question_element_dominance,NULL,-1,1664891618.961579,42
523.984876,0.000000,mousedown,NULL,0,1664891620.872000,42
526.637196,50.877688,phase_Video_+_valence_+_arousal+_dominance,34047,-1,1664891623.524320,43
526.801268,34.900281,video_element_v11,NULL,-1,1664891623.688392,44
561.717175,4.851819,question_element_valence,NULL,-1,1664891658.604299,45
563.836876,0.000000,mousedown,NULL,0,1664891660.724000,45
566.584619,6.226892,question_element_arousal,NULL,-1,1664891663.471743,46
568.502876,0.000000,mousedown,NULL,0,1664891665.390000,46
570.336876,0.000000,mousedown,NULL,0,1664891667.224000,46
570.937876,0.000000,mousedown,NULL,0,1664891667.825000,46
571.737876,0.000000,mousedown,NULL,0,1664891668.625000,46
572.827137,4.687747,question_element_dominance,NULL,-1,1664891669.714261,47
574.283876,0.000000,mousedown,NULL,0,1664891671.171000,47
577.530510,58.456213,phase_Video_+_valence_+_arousal+_dominance,34050,-1,1664891674.417634,48
577.577388,38.947370,video_element_v13,NULL,-1,1664891674.464512,49
616.540384,4.586179,question_element_valence,NULL,-1,1664891713.427508,50
619.788876,0.000000,mousedown,NULL,0,1664891716.676000,50
621.142189,2.898591,question_element_arousal,NULL,-1,1664891718.029313,51
622.493876,0.000000,mousedown,NULL,0,1664891719.381000,51
623.014876,0.000000,mousedown,NULL,0,1664891719.902000,51
624.056405,11.930318,question_element_dominance,NULL,-1,1664891720.943529,52
625.695876,0.000000,mousedown,NULL,0,1664891722.583000,52
626.565876,0.000000,mousedown,NULL,0,1664891723.453000,52
627.358876,0.000000,mousedown,NULL,0,1664891724.246000,52
629.089876,0.000000,mousedown,NULL,0,1664891725.977000,52
631.208876,0.000000,mousedown,NULL,0,1664891728.096000,52
634.537876,0.000000,mousedown,NULL,0,1664891731.425000,52
636.010162,68.409864,phase_Video_+_valence_+_arousal+_dominance,34054,-1,1664891732.897286,53
636.049227,55.260731,video_element_v17,NULL,-1,1664891732.936351,54
691.333397,3.336114,question_element_valence,NULL,-1,1664891788.220521,55
693.773876,0.000000,mousedown,NULL,0,1664891790.661000,55
694.692950,4.062714,question_element_arousal,NULL,-1,1664891791.580074,56
695.331876,0.000000,mousedown,NULL,0,1664891792.219000,56
696.202876,0.000000,mousedown,NULL,0,1664891793.090000,56
696.700876,0.000000,mousedown,NULL,0,1664891793.588000,56
697.087876,0.000000,mousedown,NULL,0,1664891793.975000,56
698.771290,5.648736,question_element_dominance,NULL,-1,1664891795.658414,57
700.907876,0.000000,mousedown,NULL,0,1664891797.795000,57
701.706876,0.000000,mousedown,NULL,0,1664891798.594000,57
703.177876,0.000000,mousedown,NULL,0,1664891800.065000,57
703.565876,0.000000,mousedown,NULL,0,1664891800.453000,57
704.451278,44.299215,phase_Video_+_valence_+_arousal+_dominance,34058,-1,1664891801.338402,58
704.490342,31.540729,video_element_v20,NULL,-1,1664891801.377466,59
736.046697,7.031621,question_element_valence,NULL,-1,1664891832.933821,60
738.619876,0.000000,mousedown,NULL,0,1664891835.507000,60
739.741876,0.000000,mousedown,NULL,0,1664891836.629000,60
740.912876,0.000000,mousedown,NULL,0,1664891837.800000,60
741.845876,0.000000,mousedown,NULL,0,1664891838.733000,60
743.093944,2.015732,question_element_arousal,NULL,-1,1664891839.981068,61
744.179876,0.000000,mousedown,NULL,0,1664891841.067000,61
745.125302,3.625191,question_element_dominance,NULL,-1,1664891842.012426,62
746.591876,0.000000,mousedown,NULL,0,1664891843.479000,62
747.286876,0.000000,mousedown,NULL,0,1664891844.174000,62
748.758306,0.000000,last_stimuli,2022-10-04T09:57:22.076000-04:00,-1,1664891845.645430,63
748.766119,0.000000,finish_running,2022-10-04T09:57:25.657000-04:00,-1,1664891845.653243,64
