latency,duration,type,marker_value,key,timestamp,marker_id
428.390054,6.414405,question_element_valence,NULL,-1,1664837622.002370,35
432.081684,0.000000,mousedown,NULL,0,1664837625.694000,35
433.654684,0.000000,mousedown,NULL,0,1664837627.267000,35
434.812272,8.242627,question_element_arousal,NULL,-1,1664837628.424588,36
437.142684,0.000000,mousedown,NULL,0,1664837630.755000,36
440.021684,0.000000,mousedown,NULL,0,1664837633.634000,36
441.255684,0.000000,mousedown,NULL,0,1664837634.868000,36
442.299684,0.000000,mousedown,NULL,0,1664837635.912000,36
443.054899,3.797078,question_element_dominance,NULL,-1,1664837636.667215,37
446.033684,0.000000,mousedown,NULL,0,1664837639.646000,37
446.859790,48.135382,phase_Video_+_valence_+_arousal+_dominance,34055,-1,1664837640.472106,38
446.930106,30.423499,video_element_v18,NULL,-1,1664837640.542422,39
477.361418,4.062717,question_element_valence,NULL,-1,1664837670.973734,40
480.680684,0.000000,mousedown,NULL,0,1664837674.293000,40
481.431948,7.015999,question_element_arousal,NULL,-1,1664837675.044264,41
484.849684,0.000000,mousedown,NULL,0,1664837678.462000,41
485.260684,0.000000,mousedown,NULL,0,1664837678.873000,41
487.372684,0.000000,mousedown,NULL,0,1664837680.985000,41
488.455760,6.539412,question_element_dominance,NULL,-1,1664837682.068076,42
491.588684,0.000000,mousedown,NULL,0,1664837685.201000,42
495.002985,69.683407,phase_Video_+_valence_+_arousal+_dominance,34059,-1,1664837688.615301,43
495.049862,53.354411,video_element_v21,NULL,-1,1664837688.662178,44
548.412086,4.859634,question_element_valence,NULL,-1,1664837742.024402,45
551.407684,0.000000,mousedown,NULL,0,1664837745.020000,45
552.420684,0.000000,mousedown,NULL,0,1664837746.033000,45
553.279533,4.625247,question_element_arousal,NULL,-1,1664837746.891849,46
555.425684,0.000000,mousedown,NULL,0,1664837749.038000,46
555.892684,0.000000,mousedown,NULL,0,1664837749.505000,46
557.333684,0.000000,mousedown,NULL,0,1664837750.946000,46
557.912593,6.773799,question_element_dominance,NULL,-1,1664837751.524909,47
559.823684,0.000000,mousedown,NULL,0,1664837753.436000,47
560.630684,0.000000,mousedown,NULL,0,1664837754.243000,47
563.232684,0.000000,mousedown,NULL,0,1664837756.845000,47
563.628684,0.000000,mousedown,NULL,0,1664837757.241000,47
564.694205,53.690366,phase_Video_+_valence_+_arousal+_dominance,34051,-1,1664837758.306521,48
564.780147,37.486376,video_element_v14,NULL,-1,1664837758.392463,49
602.282149,4.758066,question_element_valence,NULL,-1,1664837795.894465,50
605.331684,0.000000,mousedown,NULL,0,1664837798.944000,50
606.067684,0.000000,mousedown,NULL,0,1664837799.680000,50
607.048028,8.195750,question_element_arousal,NULL,-1,1664837800.660344,51
611.848684,0.000000,mousedown,NULL,0,1664837805.461000,51
614.364684,0.000000,mousedown,NULL,0,1664837807.977000,51
615.251591,3.132980,question_element_dominance,NULL,-1,1664837808.863907,52
617.454684,0.000000,mousedown,NULL,0,1664837811.067000,52
947.339629,47.596291,phase_Video_+_valence_+_arousal+_dominance,34047,-1,1664838140.951945,53
947.503701,34.908113,video_element_v11,NULL,-1,1664838141.116017,54
982.419627,4.304917,question_element_valence,NULL,-1,1664838176.031943,55
985.973684,0.000000,mousedown,NULL,0,1664838179.586000,55
986.740170,2.500134,question_element_arousal,NULL,-1,1664838180.352486,56
988.677684,0.000000,mousedown,NULL,0,1664838182.290000,56
989.255929,5.679991,question_element_dominance,NULL,-1,1664838182.868245,57
991.414684,0.000000,mousedown,NULL,0,1664838185.027000,57
993.660684,0.000000,mousedown,NULL,0,1664838187.273000,57
994.032684,0.000000,mousedown,NULL,0,1664838187.645000,57
994.959359,91.247058,phase_Video_+_valence_+_arousal+_dominance,34060,-1,1664838188.571675,58
995.006236,77.082240,video_element_v19,NULL,-1,1664838188.618552,59
1072.096289,3.117354,question_element_valence,NULL,-1,1664838265.708605,60
1074.039684,0.000000,mousedown,NULL,0,1664838267.652000,60
1075.221456,5.422164,question_element_arousal,NULL,-1,1664838268.833772,61
1079.394684,0.000000,mousedown,NULL,0,1664838273.007000,61
1080.659246,5.547171,question_element_dominance,NULL,-1,1664838274.271562,62
1085.254684,0.000000,mousedown,NULL,0,1664838278.867000,62
1086.206417,0.000000,last_stimuli,2022-10-03T19:04:34.358000-04:00,-1,1664838279.818733,63
1086.222043,0.000000,finish_running,2022-10-03T19:04:39.835000-04:00,-1,1664838279.834359,64
