latency,duration,type,marker_value,key,timestamp,marker_id
131.699009,1.761836,gap_element,auto_generated,-1,1664892100,47
133.460845,0.803338,image_element_common,common,-1,1664892102,48
134.264183,1.520234,gap_element,auto_generated,-1,1664892102,49
135.79223,0.794426,image_element_common,common,-1,1664892104,50
136.594469,1.356561,gap_element,auto_generated,-1,1664892105,51
137.958843,0.794626,image_element_common,common,-1,1664892106,52
138.761282,1.24648,gap_element,auto_generated,-1,1664892107,53
140.007762,0.802439,image_element_common,common,-1,1664892108,54
140.810201,1.845882,gap_element,auto_generated,-1,1664892109,55
142.663896,0.795525,image_element_common,common,-1,1664892111,56
143.467234,1.216027,gap_element,auto_generated,-1,1664892112,57
144.683261,0.802839,image_element_common,common,-1,1664892113,58
145.4861,1.059667,gap_element,auto_generated,-1,1664892114,59
146.55358,0.794427,image_element_common,common,-1,1664892115,60
147.35582,1.511921,gap_element,auto_generated,-1,1664892115,61
148.875554,0.795825,image_element_common,common,-1,1664892117,62
149.679192,1.717556,gap_element,auto_generated,-1,1664892118,63
151.404561,0.796824,image_element_common,common,-1,1664892119,64
152.201385,1.899053,gap_element,auto_generated,-1,1664892120,65
154.10825,0.790909,image_element_common,common,-1,1664892122,66
154.906972,0.884965,gap_element,auto_generated,-1,1664892123,67
155.799749,0.798423,image_element_common,common,-1,1664892124,68
156.598172,0.853113,gap_element,auto_generated,-1,1664892125,69
157.451285,0.799221,image_element_rare,rare,-1,1664892125,70
157.951461,0,keydown,rare,32,1664892126,70
158.258319,1.314878,gap_element,auto_generated,-1,1664892126,71
159.581109,0.798223,image_element_common,common,-1,1664892128,72
160.379332,0.92383,gap_element,auto_generated,-1,1664892128,73
161.303162,0.799121,image_element_common,common,-1,1664892129,74
162.102283,1.800582,gap_element,auto_generated,-1,1664892130,75
163.910678,0.797223,image_element_common,common,-1,1664892132,76
164.707901,1.454214,gap_element,auto_generated,-1,1664892133,77
166.169828,0.797225,image_element_common,common,-1,1664892134,78
166.974866,0.859928,gap_element,auto_generated,-1,1664892135,79
167.842707,0.78921,image_element_rare,rare,-1,1664892136,80
168.309461,0,keydown,rare,32,1664892136,80
168.63973,1.68283,gap_element,auto_generated,-1,1664892137,81
170.330474,0.791132,image_element_common,common,-1,1664892138,82
171.129419,1.958299,gap_element,auto_generated,-1,1664892139,83
173.095531,0.790234,image_element_common,common,-1,1664892141,84
173.893578,1.682039,gap_element,auto_generated,-1,1664892142,85
175.583331,0.804561,image_element_common,common,-1,1664892144,86
176.387892,1.712393,gap_element,auto_generated,-1,1664892144,87
178.108198,0.798646,image_element_common,common,-1,1664892146,88
178.906844,1.793022,gap_element,auto_generated,-1,1664892147,89
180.70768,0.798046,image_element_common,common,-1,1664892149,90
181.505726,0.843628,gap_element,auto_generated,-1,1664892150,91
182.349354,0.797647,image_element_rare,rare,-1,1664892150,92
182.832461,0,keydown,rare,32,1664892151,92
183.154814,1.367613,gap_element,auto_generated,-1,1664892151,93
184.53024,0.796948,image_element_common,common,-1,1664892153,94
185.327188,0.971536,gap_element,auto_generated,-1,1664892153,95
186.306537,0.798546,image_element_common,common,-1,1664892154,96
187.105083,1.353385,gap_element,auto_generated,-1,1664892155,97
188.466181,0.789734,image_element_common,common,-1,1664892157,98
189.263728,1.467968,gap_element,auto_generated,-1,1664892157,99
190.739509,0.795025,image_element_common,common,-1,1664892159,100
191.542347,1.441605,gap_element,auto_generated,-1,1664892160,101
192.991665,0.794626,image_element_common,common,-1,1664892161,102
193.794104,1.355961,gap_element,auto_generated,-1,1664892162,103
195.157878,0.795126,image_element_common,common,-1,1664892163,104
195.953004,0.927346,gap_element,auto_generated,-1,1664892164,105
196.88035,0.802939,image_element_rare,rare,-1,1664892165,106
197.315461,0,keydown,rare,32,1664892165,106
197.691102,1.970989,gap_element,auto_generated,-1,1664892166,107
199.669904,0.794626,image_element_common,common,-1,1664892168,108
200.472343,1.09092,gap_element,auto_generated,-1,1664892169,109
201.571076,0.795225,image_element_rare,rare,-1,1664892170,110
202.030461,0,keydown,rare,32,1664892170,110
202.366301,0.841704,gap_element,auto_generated,-1,1664892170,111
203.215818,0.795225,image_element_common,common,-1,1664892171,112
204.011043,1.22404,gap_element,auto_generated,-1,1664892172,113
205.235083,0.803038,image_element_common,common,-1,1664892173,114
206.045934,1.855293,gap_element,auto_generated,-1,1664892174,115
207.90904,0.788911,image_element_common,common,-1,1664892176,116
208.705664,1.429175,gap_element,auto_generated,-1,1664892177,117
210.142652,0.796125,image_element_common,common,-1,1664892178,118
210.94659,1.721852,gap_element,auto_generated,-1,1664892179,119
212.676255,0.798222,image_element_common,common,-1,1664892181,120
213.48229,1.822322,gap_element,auto_generated,-1,1664892182,121
215.304612,0.797822,image_element_common,common,-1,1664892183,122
216.110347,1.710642,gap_element,auto_generated,-1,1664892184,123
217.820989,0.797524,image_element_common,common,-1,1664892186,124
218.626325,0.930444,gap_element,auto_generated,-1,1664892187,125
219.564582,0.789111,image_element_common,common,-1,1664892188,126
220.361506,1.881928,gap_element,auto_generated,-1,1664892188,127
222.251247,0.796924,image_element_rare,rare,-1,1664892190,128
222.614461,0,keydown,rare,32,1664892191,128
223.048171,1.054252,gap_element,auto_generated,-1,1664892191,129
224.110236,0.797024,image_element_rare,rare,-1,1664892192,130
224.606461,0,keydown,rare,32,1664892193,130
224.90726,1.094216,gap_element,auto_generated,-1,1664892193,131
226.009289,0.796824,image_element_common,common,-1,1664892194,132
226.806113,1.977182,gap_element,auto_generated,-1,1664892195,133
228.783295,0.796824,image_element_rare,rare,-1,1664892197,134
229.195461,0,keydown,rare,32,1664892197,134
229.587932,1.117855,gap_element,auto_generated,-1,1664892198,135
230.7136,0.798722,image_element_common,common,-1,1664892199,136
231.512322,1.714039,gap_element,auto_generated,-1,1664892200,137
233.226361,0.797123,image_element_common,common,-1,1664892201,138
234.031297,1.696215,gap_element,auto_generated,-1,1664892202,139
235.735325,0.78951,image_element_common,common,-1,1664892204,140
236.532549,1.65695,gap_element,auto_generated,-1,1664892205,141
238.197312,0.796924,image_element_common,common,-1,1664892206,142
238.994236,1.632512,gap_element,auto_generated,-1,1664892207,143
240.634561,0.796926,image_element_common,common,-1,1664892209,144
241.4393,1.797985,gap_element,auto_generated,-1,1664892209,145
243.237285,0.799539,image_element_common,common,-1,1664892211,146
244.044637,0.907827,gap_element,auto_generated,-1,1664892212,147
244.952464,0.798038,image_element_common,common,-1,1664892213,148
245.758316,1.783104,gap_element,auto_generated,-1,1664892214,149
247.549234,0.798845,image_element_common,common,-1,1664892216,150
248.355892,1.448042,gap_element,auto_generated,-1,1664892216,151
249.811748,0.790533,image_element_common,common,-1,1664892218,152
250.610094,1.032743,gap_element,auto_generated,-1,1664892219,153
251.65055,0.797348,image_element_common,common,-1,1664892220,154
252.455811,1.437632,gap_element,auto_generated,-1,1664892221,155
253.901256,0.797248,image_element_common,common,-1,1664892222,156
254.706317,1.804952,gap_element,auto_generated,-1,1664892223,157
256.519083,0.788835,image_element_rare,rare,-1,1664892225,158
256.996461,0,keydown,rare,32,1664892225,158
257.315631,1.09375,gap_element,auto_generated,-1,1664892225,159
258.417194,0.796549,image_element_common,common,-1,1664892226,160
259.221556,1.578669,gap_element,auto_generated,-1,1664892227,161
260.808038,0.797248,image_element_common,common,-1,1664892229,162
261.613099,1.99267,gap_element,auto_generated,-1,1664892230,163
263.605769,0.796648,image_element_common,common,-1,1664892232,164
264.41023,1.16377,gap_element,auto_generated,-1,1664892232,165
265.574,0.798646,image_element_rare,rare,-1,1664892234,166
266.029461,0,keydown,rare,32,1664892234,166
266.380459,0.837812,gap_element,auto_generated,-1,1664892234,167
267.226085,0.798046,image_element_common,common,-1,1664892235,168
268.031945,1.141828,gap_element,auto_generated,-1,1664892236,169
269.173773,0.797447,image_element_common,common,-1,1664892237,170
269.979034,1.204134,gap_element,auto_generated,-1,1664892238,171
271.191081,0.797447,image_element_common,common,-1,1664892239,172
271.996342,1.836105,gap_element,auto_generated,-1,1664892240,173
273.84016,0.796549,image_element_common,common,-1,1664892242,174
274.644522,0.985065,gap_element,auto_generated,-1,1664892243,175
275.6374,0.796848,image_element_common,common,-1,1664892244,176
276.442061,1.367513,gap_element,auto_generated,-1,1664892244,177
277.817287,0.796948,image_element_common,common,-1,1664892246,178
278.622048,1.789027,gap_element,auto_generated,-1,1664892247,179
280.418888,0.789234,image_element_common,common,-1,1664892248,180
281.215836,1.468684,gap_element,auto_generated,-1,1664892249,181
282.692334,0.788935,image_element_common,common,-1,1664892251,182
283.489082,1.515364,gap_element,auto_generated,-1,1664892252,183
285.012159,0.789535,image_element_common,common,-1,1664892253,184
285.809507,1.859345,gap_element,auto_generated,-1,1664892254,185
287.676665,0.797448,image_element_common,common,-1,1664892256,186
288.481926,1.616636,gap_element,auto_generated,-1,1664892257,187
290.106376,0.798346,image_element_common,common,-1,1664892258,188
290.912535,1.534188,gap_element,auto_generated,-1,1664892259,189
292.454536,0.795034,image_element_rare,rare,-1,1664892261,190
292.831461,0,keydown,rare,32,1664892261,190
293.24957,1.448918,gap_element,auto_generated,-1,1664892261,191
294.706301,0.794926,image_element_common,common,-1,1664892263,192
295.50894,1.792489,gap_element,auto_generated,-1,1664892264,193
297.309242,0.795226,image_element_common,common,-1,1664892265,194
298.11228,0.896495,gap_element,auto_generated,-1,1664892266,195
299.016588,0.794826,image_element_rare,rare,-1,1664892267,196
299.502461,0,keydown,rare,32,1664892268,196
299.819227,0.83399,gap_element,auto_generated,-1,1664892268,197
300.66103,0.787113,image_element_common,common,-1,1664892269,198
301.455956,1.418066,gap_element,auto_generated,-1,1664892270,199
302.881735,0.795025,image_element_common,common,-1,1664892271,200
303.684573,1.566613,gap_element,auto_generated,-1,1664892272,201
305.258999,0.787012,image_element_common,common,-1,1664892273,202
306.053824,1.714859,gap_element,auto_generated,-1,1664892274,203
307.776496,0.794826,image_element_common,common,-1,1664892276,204
308.579035,1.248978,gap_element,auto_generated,-1,1664892277,205
309.835726,0.796124,image_element_common,common,-1,1664892278,206
310.639663,1.039026,gap_element,auto_generated,-1,1664892279,207
311.686402,0.796824,image_element_common,common,-1,1664892280,208
312.491039,1.116656,gap_element,auto_generated,-1,1664892281,209
313.615508,0.79031,image_element_rare,rare,-1,1664892282,210
314.043461,0,keydown,rare,32,1664892282,210
314.41373,1.864088,gap_element,auto_generated,-1,1664892282,211
316.285631,0.791224,image_element_common,common,-1,1664892284,212
317.084668,1.566621,gap_element,auto_generated,-1,1664892285,213
318.659202,0.790721,image_element_common,common,-1,1664892287,214
319.457736,1.981507,gap_element,auto_generated,-1,1664892288,215
321.447057,0.791727,image_element_common,common,-1,1664892289,216
322.246598,1.872053,gap_element,auto_generated,-1,1664892290,217
324.126464,0.790833,image_element_common,common,-1,1664892292,218
324.933024,1.302674,gap_element,auto_generated,-1,1664892293,219
326.243511,0.795325,image_element_common,common,-1,1664892294,220
327.046549,1.909884,gap_element,auto_generated,-1,1664892295,221
328.964246,0.795126,image_element_common,common,-1,1664892297,222
329.767185,0.927946,gap_element,auto_generated,-1,1664892298,223
330.702944,0.795225,image_element_common,common,-1,1664892299,224
331.513795,1.325509,gap_element,auto_generated,-1,1664892300,225
332.847017,0.794326,image_element_common,common,-1,1664892301,226
333.656969,1.872218,gap_element,auto_generated,-1,1664892302,227
335.537,0.78971,image_element_common,common,-1,1664892304,228
336.334623,1.597243,gap_element,auto_generated,-1,1664892304,229
337.939679,0.790512,image_element_common,common,-1,1664892306,230
338.738004,0.916331,gap_element,auto_generated,-1,1664892307,231
339.662148,0.790919,image_element_rare,rare,-1,1664892308,232
340.246461,0,keydown,rare,32,1664892308,232
340.46098,0.947482,gap_element,auto_generated,-1,1664892309,233
341.416275,0.790923,image_element_common,common,-1,1664892309,234
342.215011,1.651165,gap_element,auto_generated,-1,1664892310,235
343.873889,0.797338,image_element_common,common,-1,1664892312,236
344.67904,1.405857,gap_element,auto_generated,-1,1664892313,237
346.100523,0.789622,image_element_common,common,-1,1664892314,238
346.897958,1.09373,gap_element,auto_generated,-1,1664892315,239
347.999502,0.796932,image_element_common,common,-1,1664892316,240
348.804247,1.078302,gap_element,auto_generated,-1,1664892317,241
349.890362,0.797234,image_element_rare,rare,-1,1664892318,242
350.273461,0,keydown,rare,32,1664892318,242
350.695409,1.643468,gap_element,auto_generated,-1,1664892319,243
352.354603,0.790733,image_element_common,common,-1,1664892320,244
353.153249,1.602908,gap_element,auto_generated,-1,1664892321,245
354.76397,0.790634,image_element_rare,rare,-1,1664892323,246
355.187461,0,keydown,rare,32,1664892323,246
355.562417,1.613818,gap_element,auto_generated,-1,1664892324,247
357.191861,0.790633,image_element_common,common,-1,1664892325,248
357.990408,1.275137,gap_element,auto_generated,-1,1664892326,249
359.273258,0.795225,image_element_common,common,-1,1664892327,250
360.076296,0.826477,gap_element,auto_generated,-1,1664892328,251
360.910586,0.794926,image_element_common,common,-1,1664892329,252
361.713325,1.270618,gap_element,auto_generated,-1,1664892330,253
362.991756,0.787013,image_element_common,common,-1,1664892331,254
363.794395,0.903608,gap_element,auto_generated,-1,1664892332,255
364.713629,0.794426,image_element_common,common,-1,1664892333,256
365.515768,1.808115,gap_element,auto_generated,-1,1664892334,257
367.331696,0.795126,image_element_common,common,-1,1664892335,258
368.134635,1.347349,gap_element,auto_generated,-1,1664892336,259
369.489697,0.795226,image_element_common,common,-1,1664892338,260
370.292736,1.833951,gap_element,auto_generated,-1,1664892338,261
372.1345,0.796724,image_element_rare,rare,-1,1664892340,262
372.565461,0,keydown,rare,32,1664892341,262
372.939037,1.906367,gap_element,auto_generated,-1,1664892341,263
374.853316,0.789011,image_element_common,common,-1,1664892343,264
375.65024,1.819824,gap_element,auto_generated,-1,1664892344,265
377.48569,0.796424,image_element_rare,rare,-1,1664892346,266
377.891461,0,keydown,rare,32,1664892346,266
378.289927,0.898593,gap_element,auto_generated,-1,1664892346,267
379.196333,0.78971,image_element_common,common,-1,1664892347,268
380.001768,1.96947,gap_element,auto_generated,-1,1664892348,269
381.979051,0.788811,image_element_common,common,-1,1664892350,270
382.783488,0.851315,gap_element,auto_generated,-1,1664892351,271
383.642616,0.78901,image_element_common,common,-1,1664892352,272
384.447152,1.859289,gap_element,auto_generated,-1,1664892352,273
386.314154,0.788911,image_element_common,common,-1,1664892354,274
387.110878,1.039326,gap_element,auto_generated,-1,1664892355,275
388.158017,0.797023,image_element_common,common,-1,1664892356,276
388.962853,1.305766,gap_element,auto_generated,-1,1664892357,277
390.284245,0.788512,image_element_common,common,-1,1664892358,278
391.08057,1.032811,gap_element,auto_generated,-1,1664892359,279
392.121194,0.790609,image_element_common,common,-1,1664892360,280
392.919616,1.393108,gap_element,auto_generated,-1,1664892361,281
394.320536,0.789511,image_element_common,common,-1,1664892362,282
395.125573,1.94653,gap_element,auto_generated,-1,1664892363,283
397.079916,0.797423,image_element_common,common,-1,1664892365,284
397.885152,1.563395,gap_element,auto_generated,-1,1664892366,285
399.456459,0.789511,image_element_common,common,-1,1664892368,286
400.261696,1.085903,gap_element,auto_generated,-1,1664892368,287
401.363325,0.789111,image_element_common,common,-1,1664892369,288
402.160249,1.569509,gap_element,auto_generated,-1,1664892370,289
403.737571,0.788312,image_element_rare,rare,-1,1664892372,290
404.167461,0,keydown,rare,32,1664892372,290
404.541509,0.968909,gap_element,auto_generated,-1,1664892373,291
405.51833,0.789511,image_element_common,common,-1,1664892374,292
406.323467,1.67919,gap_element,auto_generated,-1,1664892374,293
408.01057,0.789411,image_element_common,common,-1,1664892376,294
408.815606,1.414049,gap_element,auto_generated,-1,1664892377,295
410.237468,0.788711,image_element_rare,rare,-1,1664892378,296
410.680461,0,keydown,rare,32,1664892379,296
411.041805,1.024207,gap_element,auto_generated,-1,1664892379,297
412.073826,0.790833,image_element_common,common,-1,1664892380,298
412.880285,1.558626,gap_element,auto_generated,-1,1664892381,299
414.446724,0.790933,image_element_common,common,-1,1664892382,300
415.253284,1.057281,gap_element,auto_generated,-1,1664892383,301
416.326192,0.790833,image_element_common,common,-1,1664892384,302
417.124838,1.673626,gap_element,auto_generated,-1,1664892385,303
418.806277,0.790434,image_element_common,common,-1,1664892387,304
419.604524,0.87568,gap_element,auto_generated,-1,1664892388,305
420.488017,0.796948,image_element_rare,rare,-1,1664892389,306
420.921461,0,keydown,rare,32,1664892389,306
421.292878,1.28978,gap_element,auto_generated,-1,1664892389,307
422.590471,0.788735,image_element_common,common,-1,1664892391,308
423.394832,1.50855,gap_element,auto_generated,-1,1664892391,309
424.911196,0.788435,image_element_common,common,-1,1664892393,310
425.715258,1.617735,gap_element,auto_generated,-1,1664892394,311
427.348619,0.788635,image_element_common,common,-1,1664892395,312
428.145068,1.04697,gap_element,auto_generated,-1,1664892396,313
429.199852,0.789434,image_element_common,common,-1,1664892397,314
430.005012,1.609223,gap_element,auto_generated,-1,1664892398,315
431.629861,0.789635,image_element_common,common,-1,1664892400,316
432.427309,1.579768,gap_element,auto_generated,-1,1664892400,317
434.022703,0.790534,image_element_common,common,-1,1664892402,318
434.82105,1.754356,gap_element,auto_generated,-1,1664892403,319
436.583219,0.790633,image_element_common,common,-1,1664892405,320
437.381665,1.776397,gap_element,auto_generated,-1,1664892405,321
439.173689,0.789534,image_element_common,common,-1,1664892407,322
439.971036,1.382823,gap_element,auto_generated,-1,1664892408,323
441.369485,0.787013,image_element_common,common,-1,1664892409,324
442.172124,1.138297,gap_element,auto_generated,-1,1664892410,325
443.326047,0.787512,image_element_common,common,-1,1664892411,326
444.129185,1.208414,gap_element,auto_generated,-1,1664892412,327
445.353225,0.787712,image_element_common,common,-1,1664892413,328
446.156563,1.637229,gap_element,auto_generated,-1,1664892414,329
447.801605,0.795025,image_element_rare,rare,-1,1664892416,330
448.268461,0,keydown,rare,32,1664892416,330
448.604443,1.395127,gap_element,auto_generated,-1,1664892417,331
450.015195,0.786714,image_element_common,common,-1,1664892418,332
450.817435,1.90227,gap_element,auto_generated,-1,1664892419,333
452.735331,0.787013,image_element_common,common,-1,1664892421,334
453.53787,1.777163,gap_element,auto_generated,-1,1664892422,335
455.322846,0.787412,image_element_common,common,-1,1664892423,336
456.125884,1.857391,gap_element,auto_generated,-1,1664892424,337
457.998801,0.789011,image_element_common,common,-1,1664892426,338
458.803338,0.850516,gap_element,auto_generated,-1,1664892427,339
459.669479,0.790513,image_element_rare,rare,-1,1664892428,340
460.141461,0,keydown,rare,32,1664892428,340
460.467806,1.504092,gap_element,auto_generated,-1,1664892429,341
461.979811,0.790513,image_element_common,common,-1,1664892430,342
462.78605,1.551089,gap_element,auto_generated,-1,1664892431,343
464.352765,0.791233,image_element_rare,rare,-1,1664892432,344
464.810461,0,keydown,rare,32,1664892433,344
465.151811,1.511547,gap_element,auto_generated,-1,1664892433,345
466.679084,0.783719,image_element_common,common,-1,1664892435,346
467.47853,0.947197,gap_element,auto_generated,-1,1664892436,347
468.441453,0.788221,image_element_common,common,-1,1664892436,348
469.237487,1.659868,gap_element,auto_generated,-1,1664892437,349
470.905069,0.794925,image_element_common,common,-1,1664892439,350
471.71552,0.826178,gap_element,auto_generated,-1,1664892440,351
472.549511,0.794626,image_element_common,common,-1,1664892441,352
473.35195,1.246879,gap_element,auto_generated,-1,1664892441,353
474.606642,0.795426,image_element_common,common,-1,1664892443,354
475.409881,1.705828,gap_element,auto_generated,-1,1664892443,355
477.131336,0.791213,image_element_common,common,-1,1664892445,356
477.930362,0.798838,gap_element,auto_generated,-1,1664892446,357
478.744826,0.790833,image_element_common,common,-1,1664892447,358
479.543472,1.283865,gap_element,auto_generated,-1,1664892448,359
480.83515,0.791233,image_element_common,common,-1,1664892449,360
481.634196,1.286648,gap_element,auto_generated,-1,1664892450,361
482.928557,0.795025,image_element_common,common,-1,1664892451,362
483.731395,1.668081,gap_element,auto_generated,-1,1664892452,363
485.407289,0.787313,image_element_common,common,-1,1664892453,364
486.210228,1.411751,gap_element,auto_generated,-1,1664892454,365
487.637605,0.79001,image_element_rare,rare,-1,1664892456,366
488.115461,0,keydown,rare,32,1664892456,366
488.435428,1.547569,gap_element,auto_generated,-1,1664892456,367
489.998623,0.789909,image_element_common,common,-1,1664892458,368
490.796345,1.91408,gap_element,auto_generated,-1,1664892459,369
492.718138,0.789111,image_element_rare,rare,-1,1664892461,370
493.145461,0,keydown,rare,32,1664892461,370
493.522775,0.836188,gap_element,auto_generated,-1,1664892462,371
494.374589,0.789011,image_element_common,common,-1,1664892462,372
495.179226,1.226737,gap_element,auto_generated,-1,1664892463,373
496.413776,0.788911,image_element_common,common,-1,1664892464,374
497.218313,1.938717,gap_element,auto_generated,-1,1664892465,375
499.172656,0.788511,image_element_common,common,-1,1664892467,376
499.96898,0.922131,gap_element,auto_generated,-1,1664892468,377
500.898924,0.788911,image_element_common,common,-1,1664892469,378
501.703461,0.88988,gap_element,auto_generated,-1,1664892470,379
502.601154,0.789211,image_element_rare,rare,-1,1664892471,380
503.068461,0,keydown,rare,32,1664892471,380
503.40599,1.609674,gap_element,auto_generated,-1,1664892471,381
505.023476,0.790809,image_element_common,common,-1,1664892473,382
505.829911,1.549667,gap_element,auto_generated,-1,1664892474,383
507.395204,0.79011,image_element_common,common,-1,1664892475,384
508.193127,1.712555,gap_element,auto_generated,-1,1664892476,385
509.913496,0.791132,image_element_rare,rare,-1,1664892478,386
510.364461,0,keydown,rare,32,1664892478,386
510.720254,0.790633,gap_element,auto_generated,-1,1664892479,387
511.5187,0.790833,image_element_common,common,-1,1664892480,388
512.32526,0.916344,gap_element,auto_generated,-1,1664892480,389
513.249417,0.790733,image_element_common,common,-1,1664892481,390
514.055876,1.910121,gap_element,auto_generated,-1,1664892482,391
515.981624,0.790733,image_element_common,common,-1,1664892484,392
516.787983,1.283965,gap_element,auto_generated,-1,1664892485,393
518.079761,0.790533,image_element_common,common,-1,1664892486,394
518.885921,1.871354,gap_element,auto_generated,-1,1664892487,395
520.765088,0.789435,image_element_common,common,-1,1664892489,396
521.570149,1.039258,gap_element,auto_generated,-1,1664892490,397
522.625033,0.789235,image_element_rare,rare,-1,1664892491,398
523.117461,0,keydown,rare,32,1664892491,398
523.429894,1.195922,gap_element,auto_generated,-1,1664892491,399
524.641442,0.789634,image_element_common,common,-1,1664892493,400
525.438889,1.124404,gap_element,auto_generated,-1,1664892493,401
526.571106,0.789135,image_element_common,common,-1,1664892495,402
527.375867,0.867567,gap_element,auto_generated,-1,1664892495,403
528.251347,0.789335,image_element_common,common,-1,1664892496,404
529.056308,1.125203,gap_element,auto_generated,-1,1664892497,405
530.197137,0.789035,image_element_common,common,-1,1664892498,406
531.001799,1.718508,gap_element,auto_generated,-1,1664892499,407
532.736033,0.787925,image_element_common,common,-1,1664892501,408
533.539584,1.684006,gap_element,auto_generated,-1,1664892502,409
535.239216,0.786714,image_element_common,common,-1,1664892503,410
536.041556,1.754123,gap_element,auto_generated,-1,1664892504,411
537.811305,0.787512,image_element_common,common,-1,1664892506,412
538.614344,1.426578,gap_element,auto_generated,-1,1664892507,413
540.056548,0.787712,image_element_common,common,-1,1664892508,414
540.851973,1.909983,gap_element,auto_generated,-1,1664892509,415
542.777582,0.787612,image_element_common,common,-1,1664892511,416
543.58082,1.754224,gap_element,auto_generated,-1,1664892512,417
545.35067,0.787113,image_element_common,common,-1,1664892513,418
546.153309,1.652355,gap_element,auto_generated,-1,1664892514,419
547.82129,0.787512,image_element_common,common,-1,1664892516,420
548.624428,1.597465,gap_element,auto_generated,-1,1664892517,421
550.237419,0.787013,image_element_rare,rare,-1,1664892518,422
550.726461,0,keydown,rare,32,1664892519,422
551.040058,1.458229,gap_element,auto_generated,-1,1664892519,423
552.514013,0.790609,image_element_rare,rare,-1,1664892521,424
553.312535,1.947129,gap_element,auto_generated,-1,1664892521,425
555.27529,0.783296,image_element_common,common,-1,1664892523,426
556.074312,1.856071,gap_element,auto_generated,-1,1664892524,427
557.938196,0.78971,image_element_common,common,-1,1664892526,428
558.743532,0.852314,gap_element,auto_generated,-1,1664892527,429
559.603659,0.789809,image_element_rare,rare,-1,1664892528,430
560.040461,0,keydown,rare,32,1664892528,430
560.409094,1.530844,gap_element,auto_generated,-1,1664892528,431
561.955564,0.780998,image_element_common,common,-1,1664892530,432
562.752288,0.914418,gap_element,auto_generated,-1,1664892531,433
563.682232,0.782097,image_element_common,common,-1,1664892532,434
564.480055,0.953283,gap_element,auto_generated,-1,1664892533,435
565.448964,0.781997,image_element_common,common,-1,1664892533,436
566.246587,0.867041,gap_element,auto_generated,-1,1664892534,437
567.129353,0.788811,image_element_common,common,-1,1664892535,438
567.926077,1.961357,gap_element,auto_generated,-1,1664892536,439
569.90306,0.788811,image_element_common,common,-1,1664892538,440
570.699684,1.789871,gap_element,auto_generated,-1,1664892539,441
