latency,duration,type,marker_value,key,timestamp,marker_id
365.019523,1.546957,gap_element,auto_generated,-1,1664985659,247
366.574293,0.789105,image_element_common,common,-1,1664985661,248
367.379024,1.828223,gap_element,auto_generated,-1,1664985662,249
369.21506,0.789104,image_element_common,common,-1,1664985663,250
370.01979,1.101622,gap_element,auto_generated,-1,1664985664,251
371.129225,0.789104,image_element_common,common,-1,1664985665,252
371.933955,1.515706,gap_element,auto_generated,-1,1664985666,253
373.465287,0.789105,image_element_common,common,-1,1664985668,254
374.262204,1.609462,gap_element,auto_generated,-1,1664985668,255
375.879479,0.789104,image_element_common,common,-1,1664985670,256
376.676396,1.789158,gap_element,auto_generated,-1,1664985671,257
378.48118,0.789105,image_element_common,common,-1,1664985673,258
379.278098,0.976615,gap_element,auto_generated,-1,1664985674,259
380.262525,0.789105,image_element_common,common,-1,1664985674,260
381.067256,1.914165,gap_element,auto_generated,-1,1664985675,261
382.997047,0.789104,image_element_common,common,-1,1664985677,262
383.793964,0.796918,gap_element,auto_generated,-1,1664985678,263
384.606508,0.789105,image_element_common,common,-1,1664985679,264
385.411238,1.976669,gap_element,auto_generated,-1,1664985680,265
387.39572,0.789104,image_element_common,common,-1,1664985682,266
388.20045,1.781345,gap_element,auto_generated,-1,1664985682,267
389.997421,0.789105,image_element_common,common,-1,1664985684,268
390.794339,1.515706,gap_element,auto_generated,-1,1664985685,269
392.317858,0.789105,image_element_common,common,-1,1664985687,270
393.122588,1.703216,gap_element,auto_generated,-1,1664985687,271
394.84143,0.789105,image_element_common,common,-1,1664985689,272
395.638348,1.679777,gap_element,auto_generated,-1,1664985690,273
397.325938,0.796918,image_element_common,common,-1,1664985692,274
398.130669,1.406325,gap_element,auto_generated,-1,1664985692,275
399.55262,0.789104,image_element_common,common,-1,1664985694,276
400.349537,1.382887,gap_element,auto_generated,-1,1664985695,277
401.74805,0.789104,image_element_rare,rare,-1,1664985696,278
402.337143,0,keydown,rare,32,1664985697,278
402.55278,0.789105,gap_element,auto_generated,-1,1664985697,279
403.349698,0.789105,image_element_common,common,-1,1664985698,280
404.154428,1.664152,gap_element,auto_generated,-1,1664985698,281
405.826393,0.789104,image_element_common,common,-1,1664985700,282
406.62331,0.906299,gap_element,auto_generated,-1,1664985701,283
407.537422,0.789104,image_element_common,common,-1,1664985702,284
408.342152,1.211003,gap_element,auto_generated,-1,1664985703,285
409.560968,0.789104,image_element_common,common,-1,1664985704,286
410.365698,0.960989,gap_element,auto_generated,-1,1664985705,287
411.342313,0.789105,image_element_common,common,-1,1664985706,288
412.147043,1.031305,gap_element,auto_generated,-1,1664985706,289
413.186161,0.789105,image_element_rare,rare,-1,1664985707,290
413.730143,0,keydown,rare,32,1664985708,290
413.990892,1.12506,gap_element,auto_generated,-1,1664985708,291
415.131578,0.781292,image_element_common,common,-1,1664985709,292
415.928495,1.601649,gap_element,auto_generated,-1,1664985710,293
417.54577,0.789104,image_element_common,common,-1,1664985712,294
418.3505,0.953176,gap_element,auto_generated,-1,1664985713,295
419.319302,0.789105,image_element_common,common,-1,1664985714,296
420.11622,1.31257,gap_element,auto_generated,-1,1664985714,297
421.444416,0.789104,image_element_rare,rare,-1,1664985716,298
421.957143,0,keydown,rare,32,1664985716,298
422.241333,1.828223,gap_element,auto_generated,-1,1664985716,299
424.085182,0.781292,image_element_rare,rare,-1,1664985718,300
424.687143,0,keydown,rare,32,1664985719,300
424.882099,0.835983,gap_element,auto_generated,-1,1664985719,301
425.725895,0.796917,image_element_rare,rare,-1,1664985720,302
426.390143,0,keydown,rare,32,1664985721,302
426.530625,1.336009,gap_element,auto_generated,-1,1664985721,303
427.874447,0.789105,image_element_common,common,-1,1664985722,304
428.679178,1.250066,gap_element,auto_generated,-1,1664985723,305
429.937057,0.789105,image_element_common,common,-1,1664985724,306
430.741788,1.429764,gap_element,auto_generated,-1,1664985725,307
432.187178,0.789104,image_element_common,common,-1,1664985726,308
432.991908,0.93755,gap_element,auto_generated,-1,1664985727,309
433.937271,0.789105,image_element_common,common,-1,1664985728,310
434.742002,1.359448,gap_element,auto_generated,-1,1664985729,311
436.117075,0.789105,image_element_common,common,-1,1664985730,312
436.921806,0.867234,gap_element,auto_generated,-1,1664985731,313
437.796853,0.789104,image_element_common,common,-1,1664985732,314
438.601583,1.804784,gap_element,auto_generated,-1,1664985733,315
440.421993,0.781292,image_element_common,common,-1,1664985735,316
441.218911,1.398512,gap_element,auto_generated,-1,1664985735,317
442.633049,0.789105,image_element_common,common,-1,1664985737,318
443.437779,1.234442,gap_element,auto_generated,-1,1664985738,319
444.687846,0.781292,image_element_rare,rare,-1,1664985739,320
445.245143,0,keydown,rare,32,1664985739,320
445.484764,1.31257,gap_element,auto_generated,-1,1664985740,321
446.81296,0.789105,image_element_rare,rare,-1,1664985741,322
447.385143,0,keydown,rare,32,1664985742,322
447.609878,0.984427,gap_element,auto_generated,-1,1664985742,323
448.609931,0.781292,image_element_common,common,-1,1664985743,324
449.406849,1.078182,gap_element,auto_generated,-1,1664985744,325
450.500657,0.789105,image_element_common,common,-1,1664985745,326
451.305388,1.929791,gap_element,auto_generated,-1,1664985746,327
453.250804,0.789105,image_element_rare,rare,-1,1664985747,328
453.875143,0,keydown,rare,32,1664985748,328
454.055535,0.953176,gap_element,auto_generated,-1,1664985748,329
455.016524,0.789104,image_element_common,common,-1,1664985749,330
455.821254,1.148499,gap_element,auto_generated,-1,1664985750,331
456.977566,0.789105,image_element_common,common,-1,1664985751,332
457.782297,0.882859,gap_element,auto_generated,-1,1664985752,333
458.680782,0.789105,image_element_common,common,-1,1664985753,334
459.485513,1.968855,gap_element,auto_generated,-1,1664985754,335
461.469994,0.789105,image_element_common,common,-1,1664985756,336
462.274724,0.890673,gap_element,auto_generated,-1,1664985757,337
463.181023,0.781292,image_element_common,common,-1,1664985757,338
463.97794,1.773533,gap_element,auto_generated,-1,1664985758,339
465.767099,0.781291,image_element_common,common,-1,1664985760,340
466.564016,1.921978,gap_element,auto_generated,-1,1664985761,341
468.50162,0.789105,image_element_common,common,-1,1664985763,342
469.298538,1.914164,gap_element,auto_generated,-1,1664985764,343
471.228328,0.781292,image_element_common,common,-1,1664985765,344
472.025246,1.664151,gap_element,auto_generated,-1,1664985766,345
473.705023,0.781292,image_element_common,common,-1,1664985768,346
474.501941,1.968855,gap_element,auto_generated,-1,1664985769,347
476.486422,0.789105,image_element_common,common,-1,1664985771,348
477.291153,1.156311,gap_element,auto_generated,-1,1664985772,349
478.46309,0.789105,image_element_common,common,-1,1664985773,350
479.267821,1.851661,gap_element,auto_generated,-1,1664985774,351
481.135108,0.781292,image_element_common,common,-1,1664985775,352
481.932026,1.289131,gap_element,auto_generated,-1,1664985776,353
483.236783,0.789105,image_element_common,common,-1,1664985777,354
484.041514,1.734467,gap_element,auto_generated,-1,1664985778,355
485.783794,0.789105,image_element_common,common,-1,1664985780,356
486.588525,1.906352,gap_element,auto_generated,-1,1664985781,357
488.510503,0.781291,image_element_common,common,-1,1664985783,358
489.30742,0.93755,gap_element,auto_generated,-1,1664985784,359
490.260596,0.789105,image_element_rare,rare,-1,1664985784,360
490.910143,0,keydown,rare,32,1664985785,360
491.065327,0.968801,gap_element,auto_generated,-1,1664985785,361
492.049754,0.789105,image_element_rare,rare,-1,1664985786,362
492.599143,0,keydown,rare,32,1664985787,362
492.846672,1.726655,gap_element,auto_generated,-1,1664985787,363
494.588953,0.789104,image_element_common,common,-1,1664985789,364
495.393683,1.914165,gap_element,auto_generated,-1,1664985790,365
497.323474,0.789105,image_element_common,common,-1,1664985792,366
498.128204,1.507894,gap_element,auto_generated,-1,1664985792,367
499.651723,0.789105,image_element_common,common,-1,1664985794,368
500.456454,1.750094,gap_element,auto_generated,-1,1664985795,369
502.222174,0.789104,image_element_common,common,-1,1664985796,370
503.026904,1.507893,gap_element,auto_generated,-1,1664985797,371
504.550423,0.789105,image_element_common,common,-1,1664985799,372
505.355154,0.85942,gap_element,auto_generated,-1,1664985800,373
506.2302,0.796918,image_element_rare,rare,-1,1664985800,374
506.768143,0,keydown,rare,32,1664985801,374
507.042744,1.890726,gap_element,auto_generated,-1,1664985801,375
508.949096,0.781292,image_element_common,common,-1,1664985803,376
509.746013,0.789105,gap_element,auto_generated,-1,1664985804,377
510.550744,0.781292,image_element_common,common,-1,1664985805,378
511.347662,1.765719,gap_element,auto_generated,-1,1664985806,379
513.129007,0.789105,image_element_common,common,-1,1664985807,380
513.933737,0.898486,gap_element,auto_generated,-1,1664985808,381
514.847849,0.789104,image_element_common,common,-1,1664985809,382
515.652579,1.546958,gap_element,auto_generated,-1,1664985810,383
517.215163,0.789105,image_element_common,common,-1,1664985811,384
518.019893,0.929738,gap_element,auto_generated,-1,1664985812,385
518.965257,0.789104,image_element_common,common,-1,1664985813,386
519.769987,1.109434,gap_element,auto_generated,-1,1664985814,387
520.895047,0.789105,image_element_common,common,-1,1664985815,388
521.699778,1.703216,gap_element,auto_generated,-1,1664985816,389
523.41862,0.781291,image_element_rare,rare,-1,1664985818,390
523.962143,0,keydown,rare,32,1664985818,390
524.215537,1.875101,gap_element,auto_generated,-1,1664985818,391
526.106263,0.789105,image_element_common,common,-1,1664985820,392
526.910994,1.203189,gap_element,auto_generated,-1,1664985821,393
528.129809,0.789105,image_element_common,common,-1,1664985822,394
528.93454,0.835982,gap_element,auto_generated,-1,1664985823,395
529.786148,0.789104,image_element_common,common,-1,1664985824,396
530.590878,1.132873,gap_element,auto_generated,-1,1664985825,397
531.739377,0.781292,image_element_common,common,-1,1664985826,398
532.536295,1.226628,gap_element,auto_generated,-1,1664985827,399
533.778549,0.789104,image_element_common,common,-1,1664985828,400
534.583279,1.484455,gap_element,auto_generated,-1,1664985829,401
536.08336,0.789104,image_element_common,common,-1,1664985830,402
536.88809,1.187564,gap_element,auto_generated,-1,1664985831,403
538.091279,0.789105,image_element_common,common,-1,1664985832,404
538.89601,1.515706,gap_element,auto_generated,-1,1664985833,405
540.427342,0.781292,image_element_common,common,-1,1664985835,406
541.224259,0.921925,gap_element,auto_generated,-1,1664985835,407
542.16181,0.789104,image_element_common,common,-1,1664985836,408
542.96654,1.078183,gap_element,auto_generated,-1,1664985837,409
544.060349,0.789104,image_element_common,common,-1,1664985838,410
544.865079,1.76572,gap_element,auto_generated,-1,1664985839,411
546.646425,0.781291,image_element_common,common,-1,1664985841,412
547.443342,1.093809,gap_element,auto_generated,-1,1664985842,413
548.552776,0.789105,image_element_common,common,-1,1664985843,414
549.357507,1.351635,gap_element,auto_generated,-1,1664985844,415
550.73258,0.781292,image_element_common,common,-1,1664985845,416
551.529498,1.703216,gap_element,auto_generated,-1,1664985846,417
553.24834,0.789105,image_element_common,common,-1,1664985847,418
554.053071,1.054744,gap_element,auto_generated,-1,1664985848,419
555.12344,0.781292,image_element_common,common,-1,1664985849,420
555.920358,1.015679,gap_element,auto_generated,-1,1664985850,421
556.951663,0.789105,image_element_common,common,-1,1664985851,422
557.756394,1.679777,gap_element,auto_generated,-1,1664985852,423
559.451797,0.789105,image_element_common,common,-1,1664985854,424
560.256527,1.750094,gap_element,auto_generated,-1,1664985854,425
562.022247,0.781292,image_element_common,common,-1,1664985856,426
562.819165,1.375073,gap_element,auto_generated,-1,1664985857,427
564.217677,0.781292,image_element_rare,rare,-1,1664985858,428
564.796143,0,keydown,rare,32,1664985859,428
565.014594,1.320383,gap_element,auto_generated,-1,1664985859,429
566.350603,0.789105,image_element_common,common,-1,1664985861,430
567.155334,1.937604,gap_element,auto_generated,-1,1664985861,431
569.108563,0.789105,image_element_common,common,-1,1664985863,432
569.913294,1.109434,gap_element,auto_generated,-1,1664985864,433
571.038354,0.789105,image_element_common,common,-1,1664985865,434
571.843085,1.31257,gap_element,auto_generated,-1,1664985866,435
573.171281,0.781291,image_element_common,common,-1,1664985867,436
573.968198,1.843849,gap_element,auto_generated,-1,1664985868,437
575.827673,0.789104,image_element_rare,rare,-1,1664985870,438
576.341143,0,keydown,rare,32,1664985871,438
576.632403,1.57821,gap_element,auto_generated,-1,1664985871,439
578.234052,0.781291,image_element_common,common,-1,1664985872,440
579.030969,1.085996,gap_element,auto_generated,-1,1664985873,441
580.132591,0.781291,image_element_rare,rare,-1,1664985874,442
