latency,duration,type,marker_value,key,timestamp,marker_id
138.343457,0.796918,image_element_rare,rare,-1,1665022023,46
138.880348,0,keydown,rare,32,1665022023,46
139.148188,1.859476,gap_element,auto_generated,-1,1665022024,47
141.015477,0.796919,image_element_common,common,-1,1665022026,48
141.812396,1.461016,gap_element,auto_generated,-1,1665022026,49
143.273412,0.796919,image_element_common,common,-1,1665022028,50
144.070331,1.289132,gap_element,auto_generated,-1,1665022029,51
145.367276,0.796919,image_element_common,common,-1,1665022030,52
146.164195,1.265693,gap_element,auto_generated,-1,1665022031,53
147.437701,0.796919,image_element_rare,rare,-1,1665022032,54
147.974348,0,keydown,rare,32,1665022033,54
148.23462,1.52352,gap_element,auto_generated,-1,1665022033,55
149.765953,0.796918,image_element_common,common,-1,1665022034,56
150.562871,0.898486,gap_element,auto_generated,-1,1665022035,57
151.46917,0.796919,image_element_common,common,-1,1665022036,58
152.266089,1.937605,gap_element,auto_generated,-1,1665022037,59
154.211507,0.796918,image_element_rare,rare,-1,1665022039,60
154.807348,0,keydown,rare,32,1665022039,60
155.008425,1.164126,gap_element,auto_generated,-1,1665022040,61
156.180364,0.796918,image_element_common,common,-1,1665022041,62
156.985095,1.882915,gap_element,auto_generated,-1,1665022042,63
158.86801,0.796918,image_element_common,common,-1,1665022043,64
159.672741,1.968857,gap_element,auto_generated,-1,1665022044,65
161.641598,0.796919,image_element_common,common,-1,1665022046,66
162.44633,1.914166,gap_element,auto_generated,-1,1665022047,67
164.368309,0.796918,image_element_common,common,-1,1665022049,68
165.165227,1.875102,gap_element,auto_generated,-1,1665022050,69
167.048142,0.796918,image_element_common,common,-1,1665022052,70
167.84506,1.507895,gap_element,auto_generated,-1,1665022052,71
169.352955,0.796918,image_element_common,common,-1,1665022054,72
170.157686,0.867235,gap_element,auto_generated,-1,1665022055,73
171.032734,0.796918,image_element_rare,rare,-1,1665022056,74
171.537348,0,keydown,rare,32,1665022056,74
171.837465,1.07037,gap_element,auto_generated,-1,1665022056,75
172.907835,0.796919,image_element_common,common,-1,1665022057,76
173.712567,1.179751,gap_element,auto_generated,-1,1665022058,77
174.892318,0.796919,image_element_rare,rare,-1,1665022059,78
175.419348,0,keydown,rare,32,1665022060,78
175.69705,1.687591,gap_element,auto_generated,-1,1665022060,79
177.392454,0.796919,image_element_common,common,-1,1665022062,80
178.189373,1.109435,gap_element,auto_generated,-1,1665022063,81
179.298808,0.796918,image_element_rare,rare,-1,1665022064,82
179.784348,0,keydown,rare,32,1665022064,82
180.103539,1.781347,gap_element,auto_generated,-1,1665022065,83
181.892699,0.796918,image_element_common,common,-1,1665022066,84
182.689617,1.445391,gap_element,auto_generated,-1,1665022067,85
184.142821,0.796918,image_element_common,common,-1,1665022069,86
184.939739,1.054745,gap_element,auto_generated,-1,1665022069,87
185.994484,0.804732,image_element_common,common,-1,1665022071,88
186.799216,1.757908,gap_element,auto_generated,-1,1665022071,89
188.564937,0.796918,image_element_common,common,-1,1665022073,90
189.369668,1.578211,gap_element,auto_generated,-1,1665022074,91
190.955692,0.796918,image_element_common,common,-1,1665022076,92
191.75261,1.968857,gap_element,auto_generated,-1,1665022076,93
193.72928,0.796918,image_element_common,common,-1,1665022078,94
194.534011,1.461017,gap_element,auto_generated,-1,1665022079,95
195.995028,0.796918,image_element_common,common,-1,1665022081,96
196.799759,1.367262,gap_element,auto_generated,-1,1665022081,97
198.167021,0.796918,image_element_common,common,-1,1665022083,98
198.971752,1.28132,gap_element,auto_generated,-1,1665022084,99
200.260885,0.796918,image_element_common,common,-1,1665022085,100
201.065616,0.96099,gap_element,auto_generated,-1,1665022086,101
202.026606,0.796918,image_element_common,common,-1,1665022087,102
202.831337,1.875102,gap_element,auto_generated,-1,1665022087,103
204.714252,0.796918,image_element_common,common,-1,1665022089,104
205.51117,0.921925,gap_element,auto_generated,-1,1665022090,105
206.440908,0.796919,image_element_rare,rare,-1,1665022091,106
206.915348,0,keydown,rare,32,1665022091,106
207.245639,1.007868,gap_element,auto_generated,-1,1665022092,107
208.253507,0.804731,image_element_common,common,-1,1665022093,108
209.058238,1.351636,gap_element,auto_generated,-1,1665022094,109
210.417687,0.796918,image_element_common,common,-1,1665022095,110
211.214605,1.109435,gap_element,auto_generated,-1,1665022096,111
212.32404,0.796919,image_element_common,common,-1,1665022097,112
213.128772,1.125061,gap_element,auto_generated,-1,1665022098,113
214.261646,0.796918,image_element_common,common,-1,1665022099,114
215.066377,0.851609,gap_element,auto_generated,-1,1665022100,115
215.917986,0.796918,image_element_common,common,-1,1665022100,116
216.714904,1.28132,gap_element,auto_generated,-1,1665022101,117
217.996224,0.796918,image_element_rare,rare,-1,1665022103,118
218.517348,0,keydown,rare,32,1665022103,118
218.800955,1.273507,gap_element,auto_generated,-1,1665022103,119
220.082275,0.796918,image_element_common,common,-1,1665022105,120
220.887006,1.265694,gap_element,auto_generated,-1,1665022105,121
222.160513,0.796918,image_element_common,common,-1,1665022107,122
222.965244,1.437578,gap_element,auto_generated,-1,1665022108,123
224.410635,0.796918,image_element_common,common,-1,1665022109,124
225.215366,1.796973,gap_element,auto_generated,-1,1665022110,125
227.020152,0.796918,image_element_common,common,-1,1665022112,126
227.81707,1.882915,gap_element,auto_generated,-1,1665022112,127
229.707798,0.796918,image_element_common,common,-1,1665022114,128
230.512529,1.703218,gap_element,auto_generated,-1,1665022115,129
232.22356,0.789105,image_element_common,common,-1,1665022117,130
233.020478,1.695405,gap_element,auto_generated,-1,1665022118,131
234.715883,0.796918,image_element_rare,rare,-1,1665022119,132
235.204348,0,keydown,rare,32,1665022120,132
235.520614,1.961044,gap_element,auto_generated,-1,1665022120,133
237.489471,0.796918,image_element_common,common,-1,1665022122,134
238.286389,0.82817,gap_element,auto_generated,-1,1665022123,135
239.122372,0.789105,image_element_common,common,-1,1665022124,136
239.91929,0.796919,gap_element,auto_generated,-1,1665022124,137
240.724021,0.796919,image_element_rare,rare,-1,1665022125,138
241.224348,0,keydown,rare,32,1665022126,138
241.52094,1.304758,gap_element,auto_generated,-1,1665022126,139
242.833511,0.796918,image_element_common,common,-1,1665022127,140
243.638242,1.367262,gap_element,auto_generated,-1,1665022128,141
245.005504,0.804731,image_element_common,common,-1,1665022130,142
245.810235,1.406327,gap_element,auto_generated,-1,1665022130,143
247.224375,0.789105,image_element_common,common,-1,1665022132,144
248.021293,0.820357,gap_element,auto_generated,-1,1665022133,145
248.849463,0.796919,image_element_common,common,-1,1665022133,146
249.646382,1.07037,gap_element,auto_generated,-1,1665022134,147
250.716752,0.796918,image_element_common,common,-1,1665022135,148
251.521483,1.054745,gap_element,auto_generated,-1,1665022136,149
252.576228,0.796919,image_element_common,common,-1,1665022137,150
253.380959,0.945364,gap_element,auto_generated,-1,1665022138,151
254.334136,0.796919,image_element_rare,rare,-1,1665022139,152
254.810348,0,keydown,rare,32,1665022139,152
255.131055,1.562585,gap_element,auto_generated,-1,1665022140,153
256.701452,0.796919,image_element_common,common,-1,1665022141,154
257.506184,1.01568,gap_element,auto_generated,-1,1665022142,155
258.529677,0.796918,image_element_common,common,-1,1665022143,156
259.326595,1.906354,gap_element,auto_generated,-1,1665022144,157
261.232949,0.796918,image_element_common,common,-1,1665022146,158
262.03768,1.211003,gap_element,auto_generated,-1,1665022147,159
263.256496,0.796919,image_element_common,common,-1,1665022148,160
264.053415,1.187564,gap_element,auto_generated,-1,1665022149,161
265.248792,0.796918,image_element_common,common,-1,1665022150,162
266.053523,1.171939,gap_element,auto_generated,-1,1665022151,163
267.225462,0.804731,image_element_common,common,-1,1665022152,164
268.030193,0.82817,gap_element,auto_generated,-1,1665022153,165
268.866176,0.796919,image_element_common,common,-1,1665022153,166
269.670907,1.914167,gap_element,auto_generated,-1,1665022154,167
271.592887,0.796918,image_element_rare,rare,-1,1665022156,168
272.096348,0,keydown,rare,32,1665022157,168
272.389805,1.671966,gap_element,auto_generated,-1,1665022157,169
274.069584,0.796918,image_element_rare,rare,-1,1665022159,170
274.800348,0,keydown,rare,32,1665022159,170
274.866502,0.820357,gap_element,auto_generated,-1,1665022159,171
275.694672,0.796918,image_element_common,common,-1,1665022160,172
276.499403,1.78916,gap_element,auto_generated,-1,1665022161,173
278.296376,0.789106,image_element_common,common,-1,1665022163,174
279.093295,1.76572,gap_element,auto_generated,-1,1665022164,175
280.866828,0.796919,image_element_common,common,-1,1665022165,176
281.663747,1.859476,gap_element,auto_generated,-1,1665022166,177
283.531036,0.796918,image_element_common,common,-1,1665022168,178
284.335767,1.539146,gap_element,auto_generated,-1,1665022169,179
285.882726,0.796918,image_element_common,common,-1,1665022170,180
286.679644,1.992296,gap_element,auto_generated,-1,1665022171,181
288.67194,0.796918,image_element_common,common,-1,1665022173,182
289.476671,1.984483,gap_element,auto_generated,-1,1665022174,183
291.468967,0.796918,image_element_rare,rare,-1,1665022176,184
291.885348,0,keydown,rare,32,1665022176,184
292.265885,1.687592,gap_element,auto_generated,-1,1665022177,185
293.96129,0.796918,image_element_common,common,-1,1665022179,186
294.766021,1.125062,gap_element,auto_generated,-1,1665022179,187
295.891083,0.796918,image_element_common,common,-1,1665022180,188
296.695814,1.171938,gap_element,auto_generated,-1,1665022181,189
297.875565,0.796919,image_element_common,common,-1,1665022182,190
298.672484,1.804785,gap_element,auto_generated,-1,1665022183,191
300.477269,0.804732,image_element_common,common,-1,1665022185,192
301.282001,1.976669,gap_element,auto_generated,-1,1665022186,193
303.266483,0.796919,image_element_common,common,-1,1665022188,194
304.071215,0.88286,gap_element,auto_generated,-1,1665022189,195
304.961888,0.796918,image_element_rare,rare,-1,1665022190,196
305.466348,0,keydown,rare,32,1665022190,196
305.766619,1.679779,gap_element,auto_generated,-1,1665022190,197
307.454211,0.796918,image_element_common,common,-1,1665022192,198
308.251129,1.171939,gap_element,auto_generated,-1,1665022193,199
309.430881,0.789105,image_element_common,common,-1,1665022194,200
310.227799,1.312571,gap_element,auto_generated,-1,1665022195,201
311.54037,0.796919,image_element_common,common,-1,1665022196,202
312.345102,1.375074,gap_element,auto_generated,-1,1665022197,203
313.727989,0.796919,image_element_common,common,-1,1665022198,204
314.524908,1.328197,gap_element,auto_generated,-1,1665022199,205
315.860918,0.796918,image_element_common,common,-1,1665022200,206
316.657836,1.242255,gap_element,auto_generated,-1,1665022201,207
317.907904,0.796919,image_element_common,common,-1,1665022202,208
318.712635,1.609463,gap_element,auto_generated,-1,1665022203,209
320.329911,0.796918,image_element_common,common,-1,1665022205,210
321.126829,1.187565,gap_element,auto_generated,-1,1665022206,211
322.314394,0.796918,image_element_common,common,-1,1665022207,212
323.119125,1.757908,gap_element,auto_generated,-1,1665022208,213
324.877033,0.796918,image_element_common,common,-1,1665022209,214
325.681764,1.156313,gap_element,auto_generated,-1,1665022210,215
326.84589,0.796918,image_element_rare,rare,-1,1665022211,216
327.265348,0,keydown,rare,32,1665022212,216
327.642808,1.92198,gap_element,auto_generated,-1,1665022212,217
329.572601,0.789105,image_element_rare,rare,-1,1665022214,218
330.228348,0,keydown,rare,32,1665022215,218
330.369519,0.890673,gap_element,auto_generated,-1,1665022215,219
331.268005,0.796919,image_element_common,common,-1,1665022216,220
332.064924,2.000108,gap_element,auto_generated,-1,1665022217,221
334.065032,0.796919,image_element_common,common,-1,1665022219,222
334.869764,1.33601,gap_element,auto_generated,-1,1665022219,223
336.213587,0.789105,image_element_common,common,-1,1665022221,224
337.010505,1.390701,gap_element,auto_generated,-1,1665022222,225
338.401206,0.796918,image_element_common,common,-1,1665022223,226
339.205937,0.953177,gap_element,auto_generated,-1,1665022224,227
340.166926,0.796919,image_element_common,common,-1,1665022225,228
340.963845,0.843796,gap_element,auto_generated,-1,1665022226,229
341.807641,0.796918,image_element_common,common,-1,1665022226,230
342.612372,0.992241,gap_element,auto_generated,-1,1665022227,231
343.612426,0.796919,image_element_rare,rare,-1,1665022228,232
344.039348,0,keydown,rare,32,1665022229,232
344.417157,1.773534,gap_element,auto_generated,-1,1665022229,233
346.198504,0.789106,image_element_rare,rare,-1,1665022231,234
346.626348,0,keydown,rare,32,1665022231,234
346.995423,1.195377,gap_element,auto_generated,-1,1665022232,235
348.198613,0.796918,image_element_common,common,-1,1665022233,236
349.003344,1.531333,gap_element,auto_generated,-1,1665022234,237
350.534677,0.796919,image_element_common,common,-1,1665022235,238
351.339409,1.000054,gap_element,auto_generated,-1,1665022236,239
352.347276,0.796918,image_element_common,common,-1,1665022237,240
353.144194,1.968857,gap_element,auto_generated,-1,1665022238,241
355.120864,0.789106,image_element_common,common,-1,1665022240,242
355.917783,1.000054,gap_element,auto_generated,-1,1665022240,243
356.92565,0.789105,image_element_common,common,-1,1665022241,244
357.722568,1.625088,gap_element,auto_generated,-1,1665022242,245
359.355469,0.796919,image_element_common,common,-1,1665022244,246
360.160201,1.156313,gap_element,auto_generated,-1,1665022245,247
361.324327,0.796918,image_element_common,common,-1,1665022246,248
362.129058,1.20319,gap_element,auto_generated,-1,1665022247,249
363.340061,0.796918,image_element_common,common,-1,1665022248,250
364.144792,1.820412,gap_element,auto_generated,-1,1665022249,251
365.973016,0.789106,image_element_common,common,-1,1665022251,252
366.769935,1.3907,gap_element,auto_generated,-1,1665022251,253
368.168448,0.796919,image_element_common,common,-1,1665022253,254
368.97318,1.554772,gap_element,auto_generated,-1,1665022254,255
370.535765,0.789105,image_element_common,common,-1,1665022255,256
371.332683,1.226629,gap_element,auto_generated,-1,1665022256,257
372.559312,0.796918,image_element_common,common,-1,1665022257,258
373.364043,1.515708,gap_element,auto_generated,-1,1665022258,259
374.887564,0.796918,image_element_common,common,-1,1665022259,260
375.692295,1.273506,gap_element,auto_generated,-1,1665022260,261
376.973614,0.796919,image_element_common,common,-1,1665022262,262
377.778346,1.187564,gap_element,auto_generated,-1,1665022262,263
378.973723,0.796919,image_element_rare,rare,-1,1665022264,264
379.452348,0,keydown,rare,32,1665022264,264
379.778455,1.382887,gap_element,auto_generated,-1,1665022264,265
381.169155,0.796918,image_element_common,common,-1,1665022266,266
381.966073,1.28132,gap_element,auto_generated,-1,1665022267,267
383.255206,0.796918,image_element_common,common,-1,1665022268,268
384.059937,1.546959,gap_element,auto_generated,-1,1665022269,269
385.614709,0.796919,image_element_common,common,-1,1665022270,270
386.41944,0.867235,gap_element,auto_generated,-1,1665022271,271
387.294488,0.789105,image_element_rare,rare,-1,1665022272,272
387.696348,0,keydown,rare,32,1665022272,272
388.091406,0.82817,gap_element,auto_generated,-1,1665022273,273
388.927389,0.796919,image_element_common,common,-1,1665022273,274
389.732121,0.914112,gap_element,auto_generated,-1,1665022274,275
390.654046,0.796918,image_element_common,common,-1,1665022275,276
391.458777,1.484456,gap_element,auto_generated,-1,1665022276,277
392.951045,0.796919,image_element_common,common,-1,1665022278,278
393.755777,1.046932,gap_element,auto_generated,-1,1665022278,279
394.810521,0.789106,image_element_common,common,-1,1665022279,280
395.60744,1.1485,gap_element,auto_generated,-1,1665022280,281
396.763753,0.796918,image_element_common,common,-1,1665022281,282
397.568484,1.796973,gap_element,auto_generated,-1,1665022282,283
399.37327,0.789105,image_element_common,common,-1,1665022284,284
400.170188,1.742282,gap_element,auto_generated,-1,1665022285,285
401.920283,0.796918,image_element_common,common,-1,1665022286,286
402.725014,1.718844,gap_element,auto_generated,-1,1665022287,287
404.45167,0.796919,image_element_rare,rare,-1,1665022289,288
404.872348,0,keydown,rare,32,1665022289,288
405.256402,0.835983,gap_element,auto_generated,-1,1665022290,289
406.100198,0.796918,image_element_common,common,-1,1665022291,290
406.904929,1.578211,gap_element,auto_generated,-1,1665022291,291
408.490952,0.796919,image_element_common,common,-1,1665022293,292
409.295684,1.820411,gap_element,auto_generated,-1,1665022294,293
411.116095,0.796918,image_element_common,common,-1,1665022296,294
411.920826,1.429766,gap_element,auto_generated,-1,1665022296,295
413.358405,0.796918,image_element_common,common,-1,1665022298,296
414.163136,1.117248,gap_element,auto_generated,-1,1665022299,297
415.288197,0.789105,image_element_rare,rare,-1,1665022300,298
415.749348,0,keydown,rare,32,1665022300,298
416.085115,0.859422,gap_element,auto_generated,-1,1665022301,299
416.95235,0.796918,image_element_common,common,-1,1665022302,300
417.757081,1.33601,gap_element,auto_generated,-1,1665022302,301
419.100904,0.796919,image_element_rare,rare,-1,1665022304,302
419.649348,0,keydown,rare,32,1665022304,302
419.905635,1.078184,gap_element,auto_generated,-1,1665022304,303
420.991632,0.789105,image_element_common,common,-1,1665022306,304
421.78855,1.968857,gap_element,auto_generated,-1,1665022306,305
423.76522,0.796919,image_element_common,common,-1,1665022308,306
424.569952,1.351635,gap_element,auto_generated,-1,1665022309,307
425.9294,0.796919,image_element_common,common,-1,1665022310,308
426.734132,1.906353,gap_element,auto_generated,-1,1665022311,309
428.648298,0.796918,image_element_common,common,-1,1665022313,310
429.453029,1.961044,gap_element,auto_generated,-1,1665022314,311
431.421886,0.789106,image_element_common,common,-1,1665022316,312
432.218805,1.984483,gap_element,auto_generated,-1,1665022317,313
434.211101,0.796918,image_element_common,common,-1,1665022319,314
435.015832,1.281319,gap_element,auto_generated,-1,1665022320,315
436.304964,0.789106,image_element_common,common,-1,1665022321,316
437.101883,1.132874,gap_element,auto_generated,-1,1665022322,317
438.24257,0.796918,image_element_common,common,-1,1665022323,318
439.047301,1.968857,gap_element,auto_generated,-1,1665022324,319
441.023971,0.789105,image_element_common,common,-1,1665022326,320
441.820889,1.867289,gap_element,auto_generated,-1,1665022326,321
443.695991,0.789105,image_element_common,common,-1,1665022328,322
444.492909,1.73447,gap_element,auto_generated,-1,1665022329,323
446.235192,0.789105,image_element_common,common,-1,1665022331,324
447.03211,1.062558,gap_element,auto_generated,-1,1665022332,325
448.10248,0.796919,image_element_common,common,-1,1665022333,326
448.907212,1.906353,gap_element,auto_generated,-1,1665022333,327
450.821378,0.789106,image_element_common,common,-1,1665022335,328
451.62611,0.960989,gap_element,auto_generated,-1,1665022336,329
452.594912,0.796918,image_element_common,common,-1,1665022337,330
453.399643,1.109436,gap_element,auto_generated,-1,1665022338,331
454.516892,0.796918,image_element_common,common,-1,1665022339,332
455.321623,0.96099,gap_element,auto_generated,-1,1665022340,333
456.290426,0.796918,image_element_common,common,-1,1665022341,334
457.095157,1.773534,gap_element,auto_generated,-1,1665022342,335
458.876504,0.789105,image_element_rare,rare,-1,1665022343,336
459.298348,0,keydown,rare,32,1665022344,336
459.681235,1.851663,gap_element,auto_generated,-1,1665022344,337
461.540711,0.796918,image_element_rare,rare,-1,1665022346,338
461.970348,0,keydown,rare,32,1665022347,338
462.345442,1.054745,gap_element,auto_generated,-1,1665022347,339
463.408,0.796918,image_element_common,common,-1,1665022348,340
464.212731,1.711031,gap_element,auto_generated,-1,1665022349,341
465.931575,0.789105,image_element_common,common,-1,1665022350,342
466.728493,1.671966,gap_element,auto_generated,-1,1665022351,343
468.408272,0.789105,image_element_rare,rare,-1,1665022353,344
468.809348,0,keydown,rare,32,1665022353,344
469.20519,1.812598,gap_element,auto_generated,-1,1665022354,345
471.025601,0.796919,image_element_common,common,-1,1665022356,346
471.830333,1.20319,gap_element,auto_generated,-1,1665022356,347
473.041336,0.796918,image_element_common,common,-1,1665022358,348
473.846067,1.765721,gap_element,auto_generated,-1,1665022358,349
475.619601,0.796918,image_element_common,common,-1,1665022360,350
476.424332,1.218817,gap_element,auto_generated,-1,1665022361,351
477.650962,0.796918,image_element_common,common,-1,1665022362,352
478.455693,1.492268,gap_element,auto_generated,-1,1665022363,353
479.955774,0.796919,image_element_common,common,-1,1665022365,354
480.760505,1.078184,gap_element,auto_generated,-1,1665022365,355
481.846502,0.789105,image_element_common,common,-1,1665022366,356
482.651233,1.242255,gap_element,auto_generated,-1,1665022367,357
483.901301,0.796919,image_element_common,common,-1,1665022368,358
484.706033,1.71103,gap_element,auto_generated,-1,1665022369,359
486.424876,0.789105,image_element_common,common,-1,1665022371,360
487.221794,1.179752,gap_element,auto_generated,-1,1665022372,361
488.417172,0.789105,image_element_rare,rare,-1,1665022373,362
488.827348,0,keydown,rare,32,1665022373,362
489.21409,0.898486,gap_element,auto_generated,-1,1665022374,363
490.120389,0.789106,image_element_rare,rare,-1,1665022375,364
490.579348,0,keydown,rare,32,1665022375,364
490.917308,1.109435,gap_element,auto_generated,-1,1665022375,365
492.034556,0.789105,image_element_common,common,-1,1665022377,366
492.831474,1.687592,gap_element,auto_generated,-1,1665022377,367
494.526879,0.796918,image_element_rare,rare,-1,1665022379,368
494.999348,0,keydown,rare,32,1665022380,368
495.33161,1.250068,gap_element,auto_generated,-1,1665022380,369
496.589491,0.796918,image_element_common,common,-1,1665022381,370
497.394222,1.515708,gap_element,auto_generated,-1,1665022382,371
498.917742,0.796919,image_element_common,common,-1,1665022383,372
499.722474,1.531333,gap_element,auto_generated,-1,1665022384,373
501.26162,0.789105,image_element_common,common,-1,1665022386,374
502.058538,1.33601,gap_element,auto_generated,-1,1665022387,375
503.410174,0.789106,image_element_common,common,-1,1665022388,376
504.207092,0.898487,gap_element,auto_generated,-1,1665022389,377
505.121205,0.789105,image_element_common,common,-1,1665022390,378
505.918123,1.234442,gap_element,auto_generated,-1,1665022390,379
507.160378,0.796918,image_element_common,common,-1,1665022392,380
507.965109,1.273507,gap_element,auto_generated,-1,1665022393,381
509.246429,0.789105,image_element_common,common,-1,1665022394,382
510.043347,1.484456,gap_element,auto_generated,-1,1665022395,383
511.535616,0.796918,image_element_common,common,-1,1665022396,384
512.340347,1.265694,gap_element,auto_generated,-1,1665022397,385
513.613854,0.796918,image_element_common,common,-1,1665022398,386
514.418585,0.968803,gap_element,auto_generated,-1,1665022399,387
515.3952,0.796919,image_element_common,common,-1,1665022400,388
516.199932,1.507894,gap_element,auto_generated,-1,1665022401,389
517.715639,0.796918,image_element_rare,rare,-1,1665022402,390
518.223348,0,keydown,rare,32,1665022403,390
518.52037,1.78916,gap_element,auto_generated,-1,1665022403,391
520.317343,0.789105,image_element_common,common,-1,1665022405,392
521.122074,1.085997,gap_element,auto_generated,-1,1665022406,393
522.215884,0.789105,image_element_common,common,-1,1665022407,394
523.012802,1.539146,gap_element,auto_generated,-1,1665022408,395
524.559761,0.789105,image_element_common,common,-1,1665022409,396
525.356679,1.695405,gap_element,auto_generated,-1,1665022410,397
527.059897,0.796918,image_element_common,common,-1,1665022412,398
527.864628,1.875102,gap_element,auto_generated,-1,1665022412,399
529.747543,0.796918,image_element_common,common,-1,1665022414,400
530.552274,1.156313,gap_element,auto_generated,-1,1665022415,401
531.7164,0.789106,image_element_common,common,-1,1665022416,402
532.521131,0.890674,gap_element,auto_generated,-1,1665022417,403
533.419618,0.796918,image_element_rare,rare,-1,1665022418,404
534.072348,0,keydown,rare,32,1665022419,404
534.224349,1.593837,gap_element,auto_generated,-1,1665022419,405
535.825999,0.789105,image_element_common,common,-1,1665022420,406
536.622917,1.836037,gap_element,auto_generated,-1,1665022421,407
538.466767,0.796918,image_element_common,common,-1,1665022423,408
539.271498,0.859422,gap_element,auto_generated,-1,1665022424,409
540.138733,0.789105,image_element_rare,rare,-1,1665022425,410
540.599348,0,keydown,rare,32,1665022425,410
540.943464,0.921925,gap_element,auto_generated,-1,1665022425,411
541.873202,0.796918,image_element_common,common,-1,1665022426,412
542.677933,1.578211,gap_element,auto_generated,-1,1665022427,413
544.263957,0.796918,image_element_common,common,-1,1665022429,414
545.068688,1.828225,gap_element,auto_generated,-1,1665022430,415
546.904726,0.796918,image_element_rare,rare,-1,1665022431,416
547.328348,0,keydown,rare,32,1665022432,416
547.709457,1.296945,gap_element,auto_generated,-1,1665022432,417
549.014215,0.796919,image_element_common,common,-1,1665022434,418
549.818947,1.250068,gap_element,auto_generated,-1,1665022434,419
551.08464,0.789106,image_element_common,common,-1,1665022436,420
551.881559,1.500081,gap_element,auto_generated,-1,1665022436,421
553.389453,0.789105,image_element_common,common,-1,1665022438,422
554.194184,1.664153,gap_element,auto_generated,-1,1665022439,423
555.86615,0.796919,image_element_common,common,-1,1665022440,424
556.670881,1.586024,gap_element,auto_generated,-1,1665022441,425
558.264718,0.796918,image_element_common,common,-1,1665022443,426
559.069449,1.507895,gap_element,auto_generated,-1,1665022444,427
560.59297,0.789105,image_element_common,common,-1,1665022445,428
561.389888,0.898486,gap_element,auto_generated,-1,1665022446,429
562.296187,0.789106,image_element_common,common,-1,1665022447,430
563.093106,1.289132,gap_element,auto_generated,-1,1665022448,431
564.390051,0.796918,image_element_common,common,-1,1665022449,432
565.194782,0.820357,gap_element,auto_generated,-1,1665022450,433
566.022952,0.789105,image_element_common,common,-1,1665022451,434
566.81987,0.898487,gap_element,auto_generated,-1,1665022451,435
567.72617,0.796918,image_element_common,common,-1,1665022452,436
568.530901,1.273507,gap_element,auto_generated,-1,1665022453,437
569.812221,0.796918,image_element_rare,rare,-1,1665022454,438
570.239348,0,keydown,rare,32,1665022455,438
570.616952,1.836037,gap_element,auto_generated,-1,1665022455,439
572.460802,0.796918,image_element_common,common,-1,1665022457,440
